Year,Age,Gender,Rate
1959,9,Female,0.00035
1959,10,Female,0.000272
1959,11,Female,0.000278
1959,12,Female,0.000342
1959,13,Female,0.000305
1959,14,Female,0.000314
1959,15,Female,0.000381
1959,16,Female,0.00041
1959,17,Female,0.000501
1959,18,Female,0.000609
1959,19,Female,0.000444
1959,20,Female,0.000556
1959,21,Female,0.000561
1959,22,Female,0.000586
1959,23,Female,0.000567
1959,24,Female,0.000547
1959,25,Female,0.000552
1959,26,Female,0.000664
1959,27,Female,0.000689
1959,28,Female,0.000867
1959,29,Female,0.000796
1959,30,Female,0.000899
1959,31,Female,0.001011
1959,32,Female,0.001122
1959,33,Female,0.001046
1959,34,Female,0.001104
1959,35,Female,0.001312
1959,36,Female,0.001376
1959,37,Female,0.001262
1959,38,Female,0.001742
1959,39,Female,0.002316
1959,40,Female,0.001948
1959,41,Female,0.002008
1959,42,Female,0.00304
1959,43,Female,0.002491
1959,44,Female,0.00244
1959,45,Female,0.00326
1959,46,Female,0.003672
1959,47,Female,0.00371
1959,48,Female,0.004136
1959,49,Female,0.005613
1959,50,Female,0.004662
1959,51,Female,0.004495
1959,52,Female,0.005436
1959,53,Female,0.006591
1959,54,Female,0.007244
1959,55,Female,0.006531
1959,56,Female,0.007992
1959,57,Female,0.008775
1959,58,Female,0.010097
1959,59,Female,0.010508
1959,60,Female,0.009811
1959,61,Female,0.010731
1959,62,Female,0.013816
1959,63,Female,0.015917
1959,64,Female,0.017301
1959,65,Female,0.019704
1959,66,Female,0.018863
1959,67,Female,0.020477
1959,68,Female,0.025413
1959,69,Female,0.028867
1959,70,Female,0.031563
1959,71,Female,0.031745
1959,72,Female,0.039312
1959,73,Female,0.045191
1959,74,Female,0.049489
1959,75,Female,0.05274
1959,76,Female,0.062974
1959,77,Female,0.063395
1959,78,Female,0.07352
1959,79,Female,0.08257
1959,80,Female,0.084703
1959,81,Female,0.088603
1959,82,Female,0.110856
1959,83,Female,0.119922
1959,84,Female,0.146723
1959,85,Female,0.150769
1959,86,Female,0.170197
1959,87,Female,0.171935
1959,88,Female,0.205538
1959,89,Female,0.219095
1959,90,Female,0.242679
1959,91,Female,0.233621
1959,92,Female,0.292504
1959,93,Female,0.312079
1959,94,Female,0.315223
1959,95,Female,0.347133
1959,96,Female,0.419621
1959,97,Female,0.472619
1959,98,Female,0.506133
1959,99,Female,0.517251
1959,100,Female,0.413069
1959,101,Female,0.425837
1959,102,Female,0.425953
1959,103,Female,0.395769
1959,104,Female,0.390764
1959,105,Female,0.468085
1959,106,Female,.
1959,107,Female,.
1959,108,Female,.
1959,109,Female,.
1959,110,Female,.
1960,0,Female,0.017991
1960,1,Female,0.001972
1960,2,Female,0.001143
1960,3,Female,0.000707
1960,4,Female,0.000612
1960,5,Female,0.000452
1960,6,Female,0.000502
1960,7,Female,0.000483
1960,8,Female,0.000319
1960,9,Female,0.000272
1960,10,Female,0.000266
1960,11,Female,0.000395
1960,12,Female,0.000286
1960,13,Female,0.000247
1960,14,Female,0.000382
1960,15,Female,0.000433
1960,16,Female,0.000556
1960,17,Female,0.000585
1960,18,Female,0.000652
1960,19,Female,0.00041
1960,20,Female,0.000422
1960,21,Female,0.000699
1960,22,Female,0.000536
1960,23,Female,0.000684
1960,24,Female,0.000509
1960,25,Female,0.000521
1960,26,Female,0.000526
1960,27,Female,0.000686
1960,28,Female,0.000981
1960,29,Female,0.000796
1960,30,Female,0.00083
1960,31,Female,0.000947
1960,32,Female,0.000818
1960,33,Female,0.001196
1960,34,Female,0.001146
1960,35,Female,0.001243
1960,36,Female,0.001479
1960,37,Female,0.001503
1960,38,Female,0.001604
1960,39,Female,0.001803
1960,40,Female,0.002174
1960,41,Female,0.00222
1960,42,Female,0.002792
1960,43,Female,0.002507
1960,44,Female,0.002565
1960,45,Female,0.003397
1960,46,Female,0.003444
1960,47,Female,0.003849
1960,48,Female,0.004339
1960,49,Female,0.004675
1960,50,Female,0.004495
1960,51,Female,0.004874
1960,52,Female,0.005568
1960,53,Female,0.005967
1960,54,Female,0.006642
1960,55,Female,0.006342
1960,56,Female,0.008248
1960,57,Female,0.007929
1960,58,Female,0.008844
1960,59,Female,0.010801
1960,60,Female,0.012657
1960,61,Female,0.010447
1960,62,Female,0.013595
1960,63,Female,0.014706
1960,64,Female,0.016685
1960,65,Female,0.019963
1960,66,Female,0.019406
1960,67,Female,0.022003
1960,68,Female,0.025547
1960,69,Female,0.027172
1960,70,Female,0.030362
1960,71,Female,0.029613
1960,72,Female,0.037955
1960,73,Female,0.040932
1960,74,Female,0.047248
1960,75,Female,0.051131
1960,76,Female,0.059484
1960,77,Female,0.061729
1960,78,Female,0.07248
1960,79,Female,0.076715
1960,80,Female,0.089349
1960,81,Female,0.088323
1960,82,Female,0.105835
1960,83,Female,0.115134
1960,84,Female,0.13177
1960,85,Female,0.147065
1960,86,Female,0.152315
1960,87,Female,0.176239
1960,88,Female,0.185231
1960,89,Female,0.18611
1960,90,Female,0.238565
1960,91,Female,0.250256
1960,92,Female,0.280963
1960,93,Female,0.304789
1960,94,Female,0.314224
1960,95,Female,0.337697
1960,96,Female,0.34025
1960,97,Female,0.413924
1960,98,Female,0.396483
1960,99,Female,0.381768
1960,100,Female,0.374965
1960,101,Female,0.391641
1960,102,Female,0.397345
1960,103,Female,0.384636
1960,104,Female,0.334382
1960,105,Female,0.320068
1960,106,Female,0
1960,107,Female,.
1960,108,Female,.
1960,109,Female,.
1960,110,Female,.
1961,0,Female,0.01764
1961,1,Female,0.001527
1961,2,Female,0.000963
1961,3,Female,0.00067
1961,4,Female,0.000703
1961,5,Female,0.000492
1961,6,Female,0.000439
1961,7,Female,0.000294
1961,8,Female,0.000343
1961,9,Female,0.000307
1961,10,Female,0.000311
1961,11,Female,0.000294
1961,12,Female,0.000289
1961,13,Female,0.000325
1961,14,Female,0.000307
1961,15,Female,0.000335
1961,16,Female,0.000407
1961,17,Female,0.000478
1961,18,Female,0.00039
1961,19,Female,0.000741
1961,20,Female,0.000634
1961,21,Female,0.000549
1961,22,Female,0.000553
1961,23,Female,0.000648
1961,24,Female,0.000673
1961,25,Female,0.000751
1961,26,Female,0.000592
1961,27,Female,0.000777
1961,28,Female,0.000726
1961,29,Female,0.000844
1961,30,Female,0.000757
1961,31,Female,0.000779
1961,32,Female,0.000867
1961,33,Female,0.001105
1961,34,Female,0.001076
1961,35,Female,0.001261
1961,36,Female,0.001546
1961,37,Female,0.001484
1961,38,Female,0.001508
1961,39,Female,0.001505
1961,40,Female,0.00178
1961,41,Female,0.001714
1961,42,Female,0.002525
1961,43,Female,0.002205
1961,44,Female,0.002287
1961,45,Female,0.00263
1961,46,Female,0.00334
1961,47,Female,0.00295
1961,48,Female,0.004091
1961,49,Female,0.004481
1961,50,Female,0.004469
1961,51,Female,0.004165
1961,52,Female,0.005646
1961,53,Female,0.006082
1961,54,Female,0.006983
1961,55,Female,0.006694
1961,56,Female,0.007356
1961,57,Female,0.008067
1961,58,Female,0.008283
1961,59,Female,0.008892
1961,60,Female,0.011535
1961,61,Female,0.012472
1961,62,Female,0.012674
1961,63,Female,0.013533
1961,64,Female,0.014926
1961,65,Female,0.017803
1961,66,Female,0.019646
1961,67,Female,0.021773
1961,68,Female,0.023916
1961,69,Female,0.026602
1961,70,Female,0.029182
1961,71,Female,0.030071
1961,72,Female,0.035946
1961,73,Female,0.041972
1961,74,Female,0.048191
1961,75,Female,0.051025
1961,76,Female,0.056404
1961,77,Female,0.059719
1961,78,Female,0.075554
1961,79,Female,0.078897
1961,80,Female,0.082884
1961,81,Female,0.084131
1961,82,Female,0.09709
1961,83,Female,0.117908
1961,84,Female,0.12648
1961,85,Female,0.133624
1961,86,Female,0.163306
1961,87,Female,0.171964
1961,88,Female,0.177261
1961,89,Female,0.184568
1961,90,Female,0.234073
1961,91,Female,0.237107
1961,92,Female,0.238173
1961,93,Female,0.276556
1961,94,Female,0.310179
1961,95,Female,0.341676
1961,96,Female,0.327491
1961,97,Female,0.464816
1961,98,Female,0.443557
1961,99,Female,0.449569
1961,100,Female,0.511018
1961,101,Female,0.569665
1961,102,Female,0.654909
1961,103,Female,0.725756
1961,104,Female,0.750706
1961,105,Female,0.652941
1961,106,Female,0.627097
1961,107,Female,0
1961,108,Female,.
1961,109,Female,.
1961,110,Female,.
1962,0,Female,0.017919
1962,1,Female,0.001661
1962,2,Female,0.000954
1962,3,Female,0.000538
1962,4,Female,0.0005
1962,5,Female,0.000434
1962,6,Female,0.000451
1962,7,Female,0.000359
1962,8,Female,0.000253
1962,9,Female,0.000302
1962,10,Female,0.000177
1962,11,Female,0.000259
1962,12,Female,0.000263
1962,13,Female,0.000411
1962,14,Female,0.000242
1962,15,Female,0.000347
1962,16,Female,0.000423
1962,17,Female,0.000584
1962,18,Female,0.000548
1962,19,Female,0.000611
1962,20,Female,0.000565
1962,21,Female,0.000639
1962,22,Female,0.000789
1962,23,Female,0.000544
1962,24,Female,0.000519
1962,25,Female,0.000572
1962,26,Female,0.000586
1962,27,Female,0.000821
1962,28,Female,0.000672
1962,29,Female,0.000654
1962,30,Female,0.000897
1962,31,Female,0.00075
1962,32,Female,0.000815
1962,33,Female,0.001016
1962,34,Female,0.001264
1962,35,Female,0.001331
1962,36,Female,0.001187
1962,37,Female,0.001553
1962,38,Female,0.001465
1962,39,Female,0.001652
1962,40,Female,0.001768
1962,41,Female,0.002102
1962,42,Female,0.002524
1962,43,Female,0.002555
1962,44,Female,0.002266
1962,45,Female,0.002711
1962,46,Female,0.003259
1962,47,Female,0.003811
1962,48,Female,0.004141
1962,49,Female,0.00415
1962,50,Female,0.004594
1962,51,Female,0.005011
1962,52,Female,0.00561
1962,53,Female,0.006129
1962,54,Female,0.007514
1962,55,Female,0.006316
1962,56,Female,0.0081
1962,57,Female,0.007216
1962,58,Female,0.009535
1962,59,Female,0.009252
1962,60,Female,0.010555
1962,61,Female,0.01156
1962,62,Female,0.015563
1962,63,Female,0.014042
1962,64,Female,0.015703
1962,65,Female,0.017364
1962,66,Female,0.018592
1962,67,Female,0.022444
1962,68,Female,0.024243
1962,69,Female,0.026286
1962,70,Female,0.028811
1962,71,Female,0.031131
1962,72,Female,0.039771
1962,73,Female,0.044813
1962,74,Female,0.049088
1962,75,Female,0.051122
1962,76,Female,0.058305
1962,77,Female,0.061645
1962,78,Female,0.071879
1962,79,Female,0.081742
1962,80,Female,0.084885
1962,81,Female,0.084482
1962,82,Female,0.102171
1962,83,Female,0.115958
1962,84,Female,0.141763
1962,85,Female,0.144508
1962,86,Female,0.162269
1962,87,Female,0.170285
1962,88,Female,0.16867
1962,89,Female,0.20994
1962,90,Female,0.214935
1962,91,Female,0.229509
1962,92,Female,0.285518
1962,93,Female,0.289446
1962,94,Female,0.298853
1962,95,Female,0.352571
1962,96,Female,0.416008
1962,97,Female,0.409046
1962,98,Female,0.53907
1962,99,Female,0.395419
1962,100,Female,0.419029
1962,101,Female,0.445248
1962,102,Female,0.489503
1962,103,Female,0.569581
1962,104,Female,0.628305
1962,105,Female,0.611898
1962,106,Female,0.245353
1962,107,Female,0
1962,108,Female,0
1962,109,Female,.
1962,110,Female,.
1963,0,Female,0.017459
1963,1,Female,0.001556
1963,2,Female,0.000826
1963,3,Female,0.00059
1963,4,Female,0.000634
1963,5,Female,0.000552
1963,6,Female,0.000338
1963,7,Female,0.000362
1963,8,Female,0.000309
1963,9,Female,0.000232
1963,10,Female,0.000223
1963,11,Female,0.000333
1963,12,Female,0.000218
1963,13,Female,0.000271
1963,14,Female,0.000276
1963,15,Female,0.000301
1963,16,Female,0.000426
1963,17,Female,0.000599
1963,18,Female,0.000472
1963,19,Female,0.000651
1963,20,Female,0.000588
1963,21,Female,0.00053
1963,22,Female,0.000618
1963,23,Female,0.000706
1963,24,Female,0.000681
1963,25,Female,0.000686
1963,26,Female,0.000639
1963,27,Female,0.000685
1963,28,Female,0.000811
1963,29,Female,0.000838
1963,30,Female,0.000788
1963,31,Female,0.000811
1963,32,Female,0.000918
1963,33,Female,0.001064
1963,34,Female,0.001289
1963,35,Female,0.0012
1963,36,Female,0.001405
1963,37,Female,0.001545
1963,38,Female,0.001574
1963,39,Female,0.001956
1963,40,Female,0.002117
1963,41,Female,0.001871
1963,42,Female,0.002193
1963,43,Female,0.003076
1963,44,Female,0.002754
1963,45,Female,0.003038
1963,46,Female,0.002945
1963,47,Female,0.003509
1963,48,Female,0.004005
1963,49,Female,0.00476
1963,50,Female,0.004924
1963,51,Female,0.004508
1963,52,Female,0.00637
1963,53,Female,0.006238
1963,54,Female,0.006243
1963,55,Female,0.006605
1963,56,Female,0.008166
1963,57,Female,0.008533
1963,58,Female,0.009061
1963,59,Female,0.010309
1963,60,Female,0.010878
1963,61,Female,0.010789
1963,62,Female,0.015753
1963,63,Female,0.017972
1963,64,Female,0.014767
1963,65,Female,0.017579
1963,66,Female,0.017334
1963,67,Female,0.021491
1963,68,Female,0.023463
1963,69,Female,0.026876
1963,70,Female,0.030739
1963,71,Female,0.028223
1963,72,Female,0.037032
1963,73,Female,0.044533
1963,74,Female,0.046879
1963,75,Female,0.051224
1963,76,Female,0.058254
1963,77,Female,0.059336
1963,78,Female,0.070471
1963,79,Female,0.081055
1963,80,Female,0.081079
1963,81,Female,0.086264
1963,82,Female,0.103481
1963,83,Female,0.115808
1963,84,Female,0.130466
1963,85,Female,0.136003
1963,86,Female,0.158884
1963,87,Female,0.169493
1963,88,Female,0.185066
1963,89,Female,0.201564
1963,90,Female,0.212263
1963,91,Female,0.22805
1963,92,Female,0.268386
1963,93,Female,0.300619
1963,94,Female,0.326259
1963,95,Female,0.310566
1963,96,Female,0.407031
1963,97,Female,0.432258
1963,98,Female,0.423309
1963,99,Female,0.409207
1963,100,Female,0.427814
1963,101,Female,0.439813
1963,102,Female,0.469952
1963,103,Female,0.53163
1963,104,Female,0.677559
1963,105,Female,0.793284
1963,106,Female,0.737615
1963,107,Female,0
1963,108,Female,0
1963,109,Female,0
1963,110,Female,.
1964,0,Female,0.016848
1964,1,Female,0.001636
1964,2,Female,0.000755
1964,3,Female,0.000784
1964,4,Female,0.000541
1964,5,Female,0.000557
1964,6,Female,0.000484
1964,7,Female,0.000298
1964,8,Female,0.000331
1964,9,Female,0.000268
1964,10,Female,0.000221
1964,11,Female,0.000269
1964,12,Female,0.000292
1964,13,Female,0.000423
1964,14,Female,0.00033
1964,15,Female,0.000437
1964,16,Female,0.00067
1964,17,Female,0.000545
1964,18,Female,0.000559
1964,19,Female,0.00057
1964,20,Female,0.000568
1964,21,Female,0.000633
1964,22,Female,0.000646
1964,23,Female,0.000735
1964,24,Female,0.000568
1964,25,Female,0.000541
1964,26,Female,0.000619
1964,27,Female,0.000849
1964,28,Female,0.000781
1964,29,Female,0.000847
1964,30,Female,0.000858
1964,31,Female,0.000826
1964,32,Female,0.001013
1964,33,Female,0.001039
1964,34,Female,0.001154
1964,35,Female,0.001306
1964,36,Female,0.001382
1964,37,Female,0.001572
1964,38,Female,0.001632
1964,39,Female,0.002152
1964,40,Female,0.002164
1964,41,Female,0.001723
1964,42,Female,0.002492
1964,43,Female,0.002546
1964,44,Female,0.002956
1964,45,Female,0.002475
1964,46,Female,0.003275
1964,47,Female,0.004447
1964,48,Female,0.004594
1964,49,Female,0.004694
1964,50,Female,0.005178
1964,51,Female,0.004337
1964,52,Female,0.005698
1964,53,Female,0.0066
1964,54,Female,0.006895
1964,55,Female,0.006509
1964,56,Female,0.00825
1964,57,Female,0.008313
1964,58,Female,0.009654
1964,59,Female,0.010715
1964,60,Female,0.01123
1964,61,Female,0.011498
1964,62,Female,0.01361
1964,63,Female,0.016768
1964,64,Female,0.018684
1964,65,Female,0.016836
1964,66,Female,0.018191
1964,67,Female,0.020266
1964,68,Female,0.02566
1964,69,Female,0.02814
1964,70,Female,0.030613
1964,71,Female,0.030683
1964,72,Female,0.038017
1964,73,Female,0.04468
1964,74,Female,0.051408
1964,75,Female,0.055549
1964,76,Female,0.060646
1964,77,Female,0.062777
1964,78,Female,0.074893
1964,79,Female,0.083337
1964,80,Female,0.089653
1964,81,Female,0.088723
1964,82,Female,0.102856
1964,83,Female,0.124544
1964,84,Female,0.145592
1964,85,Female,0.142791
1964,86,Female,0.164167
1964,87,Female,0.173345
1964,88,Female,0.190218
1964,89,Female,0.213252
1964,90,Female,0.239044
1964,91,Female,0.238224
1964,92,Female,0.258206
1964,93,Female,0.290499
1964,94,Female,0.313826
1964,95,Female,0.337185
1964,96,Female,0.338395
1964,97,Female,0.414742
1964,98,Female,0.382423
1964,99,Female,0.487706
1964,100,Female,0.488865
1964,101,Female,0.569451
1964,102,Female,0.460255
1964,103,Female,0.518045
1964,104,Female,0.316344
1964,105,Female,0
1964,106,Female,0
1964,107,Female,0
1964,108,Female,0
1964,109,Female,0
1964,110,Female,0
1965,0,Female,0.016497
1965,1,Female,0.00142
1965,2,Female,0.000804
1965,3,Female,0.00072
1965,4,Female,0.000551
1965,5,Female,0.000394
1965,6,Female,0.000417
1965,7,Female,0.000289
1965,8,Female,0.000267
1965,9,Female,0.000262
1965,10,Female,0.000341
1965,11,Female,0.000181
1965,12,Female,0.000267
1965,13,Female,0.000337
1965,14,Female,0.000323
1965,15,Female,0.000437
1965,16,Female,0.000515
1965,17,Female,0.000536
1965,18,Female,0.000658
1965,19,Female,0.000571
1965,20,Female,0.000618
1965,21,Female,0.000657
1965,22,Female,0.000627
1965,23,Female,0.000691
1965,24,Female,0.000656
1965,25,Female,0.000711
1965,26,Female,0.000729
1965,27,Female,0.000707
1965,28,Female,0.000706
1965,29,Female,0.000858
1965,30,Female,0.000774
1965,31,Female,0.001047
1965,32,Female,0.001137
1965,33,Female,0.001225
1965,34,Female,0.000828
1965,35,Female,0.001433
1965,36,Female,0.001334
1965,37,Female,0.001452
1965,38,Female,0.001615
1965,39,Female,0.002181
1965,40,Female,0.001718
1965,41,Female,0.001995
1965,42,Female,0.00277
1965,43,Female,0.002313
1965,44,Female,0.002972
1965,45,Female,0.003645
1965,46,Female,0.00337
1965,47,Female,0.003904
1965,48,Female,0.00417
1965,49,Female,0.004941
1965,50,Female,0.004935
1965,51,Female,0.004868
1965,52,Female,0.005901
1965,53,Female,0.005681
1965,54,Female,0.007339
1965,55,Female,0.007036
1965,56,Female,0.00745
1965,57,Female,0.009061
1965,58,Female,0.009682
1965,59,Female,0.010033
1965,60,Female,0.011302
1965,61,Female,0.010824
1965,62,Female,0.013506
1965,63,Female,0.014329
1965,64,Female,0.017384
1965,65,Female,0.020374
1965,66,Female,0.017174
1965,67,Female,0.021584
1965,68,Female,0.024216
1965,69,Female,0.027898
1965,70,Female,0.029913
1965,71,Female,0.030979
1965,72,Female,0.036751
1965,73,Female,0.045423
1965,74,Female,0.046835
1965,75,Female,0.052674
1965,76,Female,0.053797
1965,77,Female,0.057104
1965,78,Female,0.071226
1965,79,Female,0.08174
1965,80,Female,0.086313
1965,81,Female,0.089065
1965,82,Female,0.100694
1965,83,Female,0.116583
1965,84,Female,0.134966
1965,85,Female,0.147694
1965,86,Female,0.154393
1965,87,Female,0.174333
1965,88,Female,0.184463
1965,89,Female,0.196798
1965,90,Female,0.225662
1965,91,Female,0.222535
1965,92,Female,0.240097
1965,93,Female,0.291549
1965,94,Female,0.30739
1965,95,Female,0.378429
1965,96,Female,0.342265
1965,97,Female,0.342638
1965,98,Female,0.484033
1965,99,Female,0.457511
1965,100,Female,0.42316
1965,101,Female,0.461919
1965,102,Female,0.561587
1965,103,Female,0.822904
1965,104,Female,0.551471
1965,105,Female,0.454316
1965,106,Female,1.026226
1965,107,Female,4.090909
1965,108,Female,0
1965,109,Female,1.956522
1965,110,Female,4.090909
1966,0,Female,0.016175
1966,1,Female,0.001374
1966,2,Female,0.000692
1966,3,Female,0.000535
1966,4,Female,0.000482
1966,5,Female,0.000484
1966,6,Female,0.000381
1966,7,Female,0.000272
1966,8,Female,0.000258
1966,9,Female,0.000373
1966,10,Female,0.000222
1966,11,Female,0.000281
1966,12,Female,0.00016
1966,13,Female,0.000302
1966,14,Female,0.000335
1966,15,Female,0.000359
1966,16,Female,0.000591
1966,17,Female,0.000661
1966,18,Female,0.000647
1966,19,Female,0.000657
1966,20,Female,0.000468
1966,21,Female,0.000679
1966,22,Female,0.000509
1966,23,Female,0.000835
1966,24,Female,0.000563
1966,25,Female,0.000497
1966,26,Female,0.000769
1966,27,Female,0.000745
1966,28,Female,0.000668
1966,29,Female,0.001021
1966,30,Female,0.001005
1966,31,Female,0.000838
1966,32,Female,0.001184
1966,33,Female,0.000955
1966,34,Female,0.001017
1966,35,Female,0.00138
1966,36,Female,0.00161
1966,37,Female,0.001649
1966,38,Female,0.001305
1966,39,Female,0.002125
1966,40,Female,0.002167
1966,41,Female,0.001998
1966,42,Female,0.002001
1966,43,Female,0.002682
1966,44,Female,0.002359
1966,45,Female,0.002845
1966,46,Female,0.003484
1966,47,Female,0.003723
1966,48,Female,0.004444
1966,49,Female,0.004424
1966,50,Female,0.004859
1966,51,Female,0.005314
1966,52,Female,0.005939
1966,53,Female,0.006612
1966,54,Female,0.007546
1966,55,Female,0.007222
1966,56,Female,0.008947
1966,57,Female,0.008376
1966,58,Female,0.009347
1966,59,Female,0.010325
1966,60,Female,0.011642
1966,61,Female,0.012024
1966,62,Female,0.013422
1966,63,Female,0.014901
1966,64,Female,0.016326
1966,65,Female,0.021303
1966,66,Female,0.022223
1966,67,Female,0.019045
1966,68,Female,0.02412
1966,69,Female,0.027196
1966,70,Female,0.032215
1966,71,Female,0.031884
1966,72,Female,0.038701
1966,73,Female,0.043892
1966,74,Female,0.048406
1966,75,Female,0.053181
1966,76,Female,0.061722
1966,77,Female,0.061282
1966,78,Female,0.073207
1966,79,Female,0.08063
1966,80,Female,0.087488
1966,81,Female,0.086531
1966,82,Female,0.110129
1966,83,Female,0.121285
1966,84,Female,0.13901
1966,85,Female,0.149395
1966,86,Female,0.164508
1966,87,Female,0.168571
1966,88,Female,0.19704
1966,89,Female,0.207392
1966,90,Female,0.221607
1966,91,Female,0.229511
1966,92,Female,0.279353
1966,93,Female,0.308529
1966,94,Female,0.384493
1966,95,Female,0.347935
1966,96,Female,0.30833
1966,97,Female,0.338044
1966,98,Female,0.315464
1966,99,Female,0.328413
1966,100,Female,0.428766
1966,101,Female,0.47341
1966,102,Female,0.548546
1966,103,Female,0.765864
1966,104,Female,0.924855
1966,105,Female,0.497512
1966,106,Female,0.832562
1966,107,Female,0
1966,108,Female,.
1966,109,Female,.
1966,110,Female,.
1967,0,Female,0.015852
1967,1,Female,0.001501
1967,2,Female,0.000825
1967,3,Female,0.000483
1967,4,Female,0.000494
1967,5,Female,0.000368
1967,6,Female,0.000269
1967,7,Female,0.000351
1967,8,Female,0.000365
1967,9,Female,0.0003
1967,10,Female,0.000162
1967,11,Female,0.000285
1967,12,Female,0.000316
1967,13,Female,0.000177
1967,14,Female,0.000309
1967,15,Female,0.000314
1967,16,Female,0.000386
1967,17,Female,0.000499
1967,18,Female,0.000605
1967,19,Female,0.000638
1967,20,Female,0.000777
1967,21,Female,0.000673
1967,22,Female,0.000471
1967,23,Female,0.000586
1967,24,Female,0.000549
1967,25,Female,0.000656
1967,26,Female,0.000608
1967,27,Female,0.000622
1967,28,Female,0.000638
1967,29,Female,0.000727
1967,30,Female,0.000686
1967,31,Female,0.000647
1967,32,Female,0.000871
1967,33,Female,0.001139
1967,34,Female,0.001047
1967,35,Female,0.000989
1967,36,Female,0.00117
1967,37,Female,0.001092
1967,38,Female,0.001581
1967,39,Female,0.001869
1967,40,Female,0.002153
1967,41,Female,0.001986
1967,42,Female,0.00266
1967,43,Female,0.002446
1967,44,Female,0.002519
1967,45,Female,0.00298
1967,46,Female,0.003536
1967,47,Female,0.003746
1967,48,Female,0.004243
1967,49,Female,0.00461
1967,50,Female,0.005194
1967,51,Female,0.004963
1967,52,Female,0.00587
1967,53,Female,0.006746
1967,54,Female,0.007117
1967,55,Female,0.00685
1967,56,Female,0.008409
1967,57,Female,0.008619
1967,58,Female,0.00921
1967,59,Female,0.010945
1967,60,Female,0.011409
1967,61,Female,0.011733
1967,62,Female,0.013758
1967,63,Female,0.015362
1967,64,Female,0.015723
1967,65,Female,0.017293
1967,66,Female,0.020328
1967,67,Female,0.022821
1967,68,Female,0.021288
1967,69,Female,0.024983
1967,70,Female,0.031182
1967,71,Female,0.029534
1967,72,Female,0.037856
1967,73,Female,0.041691
1967,74,Female,0.044744
1967,75,Female,0.052994
1967,76,Female,0.05731
1967,77,Female,0.059044
1967,78,Female,0.06627
1967,79,Female,0.077391
1967,80,Female,0.081266
1967,81,Female,0.085421
1967,82,Female,0.099177
1967,83,Female,0.117155
1967,84,Female,0.126662
1967,85,Female,0.133028
1967,86,Female,0.150683
1967,87,Female,0.172909
1967,88,Female,0.172786
1967,89,Female,0.196913
1967,90,Female,0.220593
1967,91,Female,0.217916
1967,92,Female,0.261537
1967,93,Female,0.266354
1967,94,Female,0.301347
1967,95,Female,0.310606
1967,96,Female,0.357059
1967,97,Female,0.309375
1967,98,Female,0.393265
1967,99,Female,0.479046
1967,100,Female,0.498325
1967,101,Female,0.477569
1967,102,Female,0.64114
1967,103,Female,0.745606
1967,104,Female,1.859504
1967,105,Female,1.272984
1967,106,Female,0.990099
1967,107,Female,2.107728
1967,108,Female,.
1967,109,Female,.
1967,110,Female,.
1968,0,Female,0.016067
1968,1,Female,0.001481
1968,2,Female,0.000857
1968,3,Female,0.000646
1968,4,Female,0.000513
1968,5,Female,0.00049
1968,6,Female,0.000407
1968,7,Female,0.000309
1968,8,Female,0.000289
1968,9,Female,0.000327
1968,10,Female,0.00028
1968,11,Female,0.000197
1968,12,Female,0.000337
1968,13,Female,0.000249
1968,14,Female,0.000344
1968,15,Female,0.000476
1968,16,Female,0.000398
1968,17,Female,0.000748
1968,18,Female,0.000757
1968,19,Female,0.000616
1968,20,Female,0.000554
1968,21,Female,0.000701
1968,22,Female,0.00052
1968,23,Female,0.000587
1968,24,Female,0.000543
1968,25,Female,0.000564
1968,26,Female,0.000683
1968,27,Female,0.000598
1968,28,Female,0.000612
1968,29,Female,0.000736
1968,30,Female,0.000813
1968,31,Female,0.000899
1968,32,Female,0.000965
1968,33,Female,0.000992
1968,34,Female,0.001272
1968,35,Female,0.001223
1968,36,Female,0.001077
1968,37,Female,0.001557
1968,38,Female,0.001679
1968,39,Female,0.001945
1968,40,Female,0.002082
1968,41,Female,0.002025
1968,42,Female,0.002202
1968,43,Female,0.002757
1968,44,Female,0.002746
1968,45,Female,0.00306
1968,46,Female,0.003246
1968,47,Female,0.003513
1968,48,Female,0.00439
1968,49,Female,0.00444
1968,50,Female,0.00525
1968,51,Female,0.004609
1968,52,Female,0.005771
1968,53,Female,0.006502
1968,54,Female,0.006646
1968,55,Female,0.006721
1968,56,Female,0.007956
1968,57,Female,0.00799
1968,58,Female,0.010128
1968,59,Female,0.010812
1968,60,Female,0.010608
1968,61,Female,0.011912
1968,62,Female,0.013918
1968,63,Female,0.015406
1968,64,Female,0.017018
1968,65,Female,0.019301
1968,66,Female,0.017479
1968,67,Female,0.023276
1968,68,Female,0.026293
1968,69,Female,0.024585
1968,70,Female,0.027966
1968,71,Female,0.029733
1968,72,Female,0.037789
1968,73,Female,0.04267
1968,74,Female,0.047893
1968,75,Female,0.052969
1968,76,Female,0.058108
1968,77,Female,0.063581
1968,78,Female,0.073626
1968,79,Female,0.080218
1968,80,Female,0.087878
1968,81,Female,0.087899
1968,82,Female,0.10791
1968,83,Female,0.117829
1968,84,Female,0.133819
1968,85,Female,0.14969
1968,86,Female,0.166557
1968,87,Female,0.175292
1968,88,Female,0.195103
1968,89,Female,0.219295
1968,90,Female,0.238287
1968,91,Female,0.245862
1968,92,Female,0.267385
1968,93,Female,0.315675
